pair,side,entry_date,exit_date,duration,pnl (%)
ES/WEC,long spread,2022-01-12,2022-02-01,20,1.1363
ES/WEC,long spread,2022-02-24,2022-04-14,49,0.4189
ES/WEC,long spread,2022-05-03,2022-05-06,3,2.4594
ES/WEC,long spread,2022-05-17,2022-05-31,14,1.2869
ES/WEC,long spread,2022-06-17,2022-06-29,12,-2.6759
ES/WEC,long spread,2022-06-30,2022-07-21,21,1.5101
ES/WEC,long spread,2022-10-21,2022-10-24,3,-0.4846
ES/WEC,long spread,2022-10-25,2022-12-02,38,2.1049
ES/WEC,short spread,2023-01-06,2023-01-20,14,3.8224
ES/WEC,long spread,2023-03-01,2023-05-15,75,-3.5152
ES/WEC,long spread,2023-05-30,2023-05-31,1,-1.0636
ES/WEC,long spread,2023-06-01,2023-06-15,14,-2.8596
ES/WEC,long spread,2023-06-16,2023-06-28,12,3.0801
ES/WEC,long spread,2023-08-04,2023-11-16,104,-10.8101
ES/WEC,short spread,2024-06-14,2024-06-21,7,1.6954
ES/WEC,short spread,2024-07-23,2024-08-06,14,1.3871
ES/WEC,long spread,2024-10-09,2024-11-01,23,1.6984
BAC/PNC,long spread,2022-01-14,2022-01-20,6,1.8672
BAC/PNC,short spread,2022-02-08,2022-02-23,15,2.8968
BAC/PNC,long spread,2022-03-08,2022-03-15,7,4.4052
BAC/PNC,long spread,2022-04-18,2022-05-05,17,3.0378
BAC/PNC,long spread,2022-05-27,2022-07-18,52,-2.422
BAC/PNC,short spread,2022-10-19,2022-10-21,2,-1.952
BAC/PNC,short spread,2022-10-24,2022-12-02,39,-0.586
BAC/PNC,short spread,2023-04-12,2023-04-13,1,-1.5976
BAC/PNC,short spread,2023-04-14,2023-04-17,3,-3.3703
BAC/PNC,short spread,2023-04-18,2023-04-27,9,8.1914
BAC/PNC,long spread,2023-09-26,2023-10-04,8,-4.5438
BAC/PNC,long spread,2023-10-05,2023-10-18,13,5.4023
BAC/PNC,long spread,2024-01-17,2024-01-31,14,4.3837
BAC/PNC,short spread,2024-02-21,2024-04-17,56,-2.3628
BAC/PNC,short spread,2024-05-21,2024-05-23,2,-3.1713
BAC/PNC,short spread,2024-05-24,2024-05-28,4,-0.8432
BAC/PNC,short spread,2024-05-29,2024-07-12,44,2.1004
BAC/PNC,long spread,2024-07-26,2024-10-04,70,-4.9233
BAC/PNC,short spread,2024-11-19,2024-12-02,13,1.3978
MLM/VMC,long spread,2022-01-10,2022-01-12,2,1.8903
MLM/VMC,short spread,2022-02-24,2022-03-30,34,0.5642
MLM/VMC,long spread,2022-05-13,2022-05-17,4,2.1811
MLM/VMC,short spread,2022-06-14,2022-06-15,1,-1.9589
MLM/VMC,short spread,2022-06-16,2022-06-17,1,-0.9949
MLM/VMC,short spread,2022-06-21,2022-07-25,34,1.6394
MLM/VMC,long spread,2022-11-03,2022-11-04,1,-2.4108
MLM/VMC,long spread,2022-11-07,2023-02-02,87,-3.1714
MLM/VMC,long spread,2023-02-09,2023-02-17,8,2.9618
MLM/VMC,short spread,2023-03-08,2023-03-10,2,-1.8992
MLM/VMC,short spread,2023-03-13,2023-05-04,52,-1.4034
MLM/VMC,long spread,2023-06-30,2023-08-18,49,0.191
MLM/VMC,short spread,2023-09-25,2023-10-10,15,0.6826
MLM/VMC,short spread,2023-10-27,2023-10-30,3,-0.8757
MLM/VMC,short spread,2023-10-31,2023-11-01,1,-1.0224
MLM/VMC,short spread,2023-11-02,2023-11-03,1,1.0967
MLM/VMC,short spread,2023-11-06,2024-02-05,91,-1.1246
MLM/VMC,long spread,2024-02-12,2024-02-20,8,-5.7272
MLM/VMC,long spread,2024-02-21,2024-02-22,1,-0.8325
MLM/VMC,long spread,2024-02-23,2024-03-06,12,5.1458
MLM/VMC,long spread,2024-07-24,2024-08-07,14,2.9299
MLM/VMC,long spread,2024-10-31,2024-11-01,1,-1.4364
MLM/VMC,long spread,2024-11-04,2024-11-06,2,-1.2633
MLM/VMC,long spread,2024-11-07,2024-11-08,1,-0.485
MLM/VMC,long spread,2024-11-11,2024-11-12,1,-0.8549
CFG/RF,short spread,2022-01-20,2022-02-15,26,3.6648
CFG/RF,long spread,2022-03-28,2022-06-21,85,-9.4121
CFG/RF,long spread,2022-07-25,2022-07-26,1,-1.9354
CFG/RF,long spread,2022-07-27,2022-07-28,1,-1.0205
CFG/RF,long spread,2022-07-29,2022-10-05,68,-4.352
CFG/RF,short spread,2022-10-21,2022-10-24,3,-7.0202
CFG/RF,short spread,2022-10-25,2022-11-16,22,7.426
CFG/RF,long spread,2023-03-02,2023-03-08,6,-3.5819
CFG/RF,long spread,2023-03-09,2023-03-10,1,-2.5539
CFG/RF,long spread,2023-03-13,2023-03-14,1,-4.9248
CFG/RF,long spread,2023-03-15,2023-04-28,44,-1.1721
CFG/RF,long spread,2023-06-27,2023-07-20,23,4.6655
CFG/RF,short spread,2023-10-23,2024-02-14,114,-6.9539
CFG/RF,short spread,2024-04-23,2024-06-17,55,-1.7252
CFG/RF,short spread,2024-07-24,2024-08-28,35,0.293
C/USB,long spread,2022-01-04,2022-01-20,16,1.2332
C/USB,long spread,2022-03-04,2022-05-04,61,-2.4173
C/USB,short spread,2022-07-18,2022-07-20,2,-2.9052
C/USB,short spread,2022-07-21,2022-08-29,39,2.764
C/USB,long spread,2022-10-17,2022-10-21,4,4.8729
C/USB,short spread,2022-11-14,2022-11-30,16,4.2966
C/USB,short spread,2023-03-02,2023-03-13,11,-7.8121
C/USB,short spread,2023-03-14,2023-03-15,1,-3.8135
C/USB,short spread,2023-03-16,2023-03-20,4,-5.6875
C/USB,short spread,2023-03-21,2023-06-07,78,-12.0392
C/USB,long spread,2023-07-11,2023-07-20,9,-9.2815
C/USB,long spread,2023-07-21,2023-09-14,55,-0.7927
C/USB,long spread,2023-12-15,2023-12-18,3,-0.5808
C/USB,long spread,2023-12-19,2024-01-02,14,3.7004
C/USB,short spread,2024-01-04,2024-02-01,28,-7.5972
C/USB,short spread,2024-02-02,2024-04-17,75,-1.7852
C/USB,short spread,2024-04-23,2024-06-17,55,-3.5832
C/USB,short spread,2024-07-10,2024-07-12,2,5.4117
C/USB,long spread,2024-07-19,2024-09-24,67,-5.9636
C/USB,long spread,2024-10-18,2024-10-30,12,3.933
MA/V,long spread,2022-03-21,2022-04-13,23,2.7893
MA/V,short spread,2022-04-27,2022-05-18,21,3.0777
MA/V,long spread,2022-07-06,2022-07-29,23,3.3653
MA/V,long spread,2022-10-21,2022-10-27,6,-2.7225
MA/V,long spread,2022-10-28,2022-10-31,3,-0.2066
MA/V,long spread,2022-11-01,2022-11-07,6,2.5908
MA/V,long spread,2023-01-30,2023-02-01,2,-0.6841
MA/V,long spread,2023-02-02,2023-03-31,57,-0.1697
MA/V,short spread,2023-05-03,2023-05-04,1,-0.627
MA/V,short spread,2023-05-05,2023-06-02,28,1.712
MA/V,short spread,2023-07-27,2023-07-31,4,1.2936
MA/V,short spread,2023-09-15,2023-09-18,3,-0.8475
MA/V,short spread,2023-09-22,2023-09-26,4,-1.838
MA/V,short spread,2023-09-27,2023-10-16,19,2.8919
MA/V,long spread,2023-10-27,2023-12-19,53,1.2979
MA/V,long spread,2024-01-26,2024-01-29,3,2.0615
MA/V,long spread,2024-01-31,2024-02-01,1,2.1937
MA/V,short spread,2024-03-28,2024-04-19,22,1.1241
MA/V,long spread,2024-05-10,2024-06-18,39,0.952
MA/V,short spread,2024-07-25,2024-08-01,7,-2.0877
MA/V,short spread,2024-08-02,2024-09-04,33,1.2054
MA/V,short spread,2024-09-26,2024-10-18,22,3.4895
FITB/PNC,short spread,2022-01-19,2022-01-27,8,3.7727
FITB/PNC,short spread,2022-02-08,2022-02-09,1,-1.8856
FITB/PNC,short spread,2022-02-10,2022-03-31,49,-2.2783
FITB/PNC,long spread,2022-07-05,2022-07-18,13,4.0873
FITB/PNC,long spread,2022-07-25,2022-08-12,18,2.1898
FITB/PNC,short spread,2022-10-10,2022-10-21,11,4.1907
FITB/PNC,long spread,2022-12-22,2023-01-19,28,3.2271
FITB/PNC,short spread,2023-01-20,2023-02-01,12,5.0923
FITB/PNC,short spread,2023-02-08,2023-03-14,34,9.5634
FITB/PNC,long spread,2023-04-27,2023-05-02,5,6.0409
FITB/PNC,short spread,2023-08-25,2023-09-15,21,1.7795
FITB/PNC,short spread,2023-12-15,2024-02-01,48,0.7707
FITB/PNC,short spread,2024-03-07,2024-03-08,1,-1.2921
FITB/PNC,short spread,2024-03-11,2024-03-13,2,-0.7687
FITB/PNC,long spread,2024-07-09,2024-07-10,1,-2.4671
FITB/PNC,long spread,2024-07-11,2024-08-06,26,3.6544
FITB/PNC,long spread,2024-11-06,2024-11-07,1,-1.8158
FITB/PNC,long spread,2024-11-08,2024-11-12,4,-1.3745
NWSA/NWS,long spread,2022-02-09,2022-02-22,13,0.7595
NWSA/NWS,short spread,2022-04-29,2022-05-06,7,-1.6691
NWSA/NWS,short spread,2022-05-09,2022-05-18,9,3.4706
NWSA/NWS,long spread,2022-08-17,2022-09-08,22,0.3144
NWSA/NWS,short spread,2022-10-25,2022-11-01,7,0.6489
NWSA/NWS,long spread,2022-11-18,2022-11-22,4,0.5107
NWSA/NWS,long spread,2022-12-01,2022-12-09,8,0.2393
NWSA/NWS,long spread,2023-01-13,2023-01-31,18,0.3294
NWSA/NWS,short spread,2023-03-01,2023-04-03,33,-0.0088
NWSA/NWS,long spread,2023-06-02,2023-11-02,153,-3.6881
NWSA/NWS,long spread,2023-11-16,2024-01-18,63,-0.7732
NWSA/NWS,short spread,2024-04-04,2024-05-10,36,-0.2569
NWSA/NWS,short spread,2024-06-05,2024-06-24,19,2.7277
NWSA/NWS,long spread,2024-06-28,2024-07-15,17,0.7575
NWSA/NWS,long spread,2024-09-18,2024-11-11,54,-5.3858
NWSA/NWS,long spread,2024-11-12,2024-11-13,1,-1.3965
MCO/SPGI,long spread,2022-01-18,2022-01-19,1,-1.1277
MCO/SPGI,long spread,2022-01-20,2022-02-07,18,1.6863
MCO/SPGI,short spread,2022-02-11,2022-03-02,19,6.1803
MCO/SPGI,long spread,2022-03-07,2022-04-01,25,2.4556
MCO/SPGI,long spread,2022-06-17,2022-07-26,39,2.011
MCO/SPGI,long spread,2022-09-23,2022-10-05,12,1.823
MCO/SPGI,short spread,2022-11-02,2022-11-11,9,-2.1652
MCO/SPGI,short spread,2022-11-14,2022-12-08,24,4.8453
MCO/SPGI,short spread,2023-01-17,2023-02-10,24,1.2831
MCO/SPGI,short spread,2023-03-10,2023-04-13,34,1.1244
MCO/SPGI,short spread,2023-04-27,2023-05-01,4,3.2601
MCO/SPGI,long spread,2023-07-17,2023-07-28,11,4.0384
MCO/SPGI,short spread,2023-07-31,2023-08-10,10,3.0006
MCO/SPGI,short spread,2023-10-26,2023-11-03,8,2.9611
MCO/SPGI,short spread,2023-12-07,2023-12-11,4,-1.4903
MCO/SPGI,short spread,2023-12-14,2023-12-29,15,1.1267
MCO/SPGI,short spread,2024-02-09,2024-02-12,3,-1.9016
MCO/SPGI,short spread,2024-02-13,2024-02-14,1,6.2463
MCO/SPGI,short spread,2024-03-07,2024-04-15,39,0.754
MCO/SPGI,short spread,2024-05-15,2024-06-28,44,0.0802
MCO/SPGI,long spread,2024-10-07,2024-10-17,10,2.6259
BAC/MET,long spread,2022-01-18,2022-01-19,1,-3.6512
BAC/MET,long spread,2022-01-20,2022-07-18,179,-25.3559
BAC/MET,long spread,2022-10-03,2022-10-18,15,2.0132
BAC/MET,long spread,2022-12-05,2022-12-07,2,-7.2634
BAC/MET,long spread,2022-12-08,2023-01-05,28,5.6091
BAC/MET,short spread,2023-05-10,2023-05-16,6,-4.666
BAC/MET,short spread,2023-05-17,2023-06-22,36,4.5592
BAC/MET,long spread,2023-08-04,2023-11-01,89,-11.1458
BAC/MET,short spread,2023-11-16,2024-01-12,57,-1.4722
BAC/MET,short spread,2024-04-23,2024-07-26,94,-5.8292
BAC/MET,long spread,2024-09-24,2024-10-17,23,2.3979
BAC/MET,short spread,2024-11-08,2024-12-24,46,1.8458
EQR/ESS,short spread,2022-01-04,2022-03-02,57,-3.1555
EQR/ESS,long spread,2022-04-28,2022-05-18,20,1.1961
EQR/ESS,short spread,2022-05-25,2022-07-15,51,0.1549
EQR/ESS,short spread,2022-11-02,2022-11-11,9,-2.8065
EQR/ESS,short spread,2022-11-14,2022-11-18,4,-2.4405
EQR/ESS,short spread,2022-11-21,2022-12-14,23,2.9609
EQR/ESS,long spread,2023-03-03,2023-03-14,11,1.6769
EQR/ESS,long spread,2023-07-31,2023-09-08,39,0.2824
EQR/ESS,long spread,2023-10-26,2023-10-31,5,-2.6374
EQR/ESS,long spread,2023-11-01,2023-11-02,1,-1.5023
EQR/ESS,long spread,2023-11-03,2023-11-28,25,3.5958
EQR/ESS,long spread,2023-12-15,2024-01-31,47,0.5631
EQR/ESS,short spread,2024-04-29,2024-05-08,9,1.4553
EQR/ESS,long spread,2024-05-15,2024-05-16,1,-1.2006
EQR/ESS,long spread,2024-05-17,2024-06-07,21,-4.4922
EQR/ESS,long spread,2024-06-10,2024-07-01,21,3.5493
EQR/ESS,short spread,2024-09-26,2024-10-17,21,1.0879
EQR/ESS,long spread,2024-11-07,2024-11-08,1,-0.7604
EQR/ESS,long spread,2024-11-11,2024-11-25,14,2.3448
CFG/TFC,short spread,2022-02-14,2022-03-04,18,1.148
CFG/TFC,short spread,2022-03-15,2022-03-25,10,1.9633
CFG/TFC,short spread,2022-04-20,2022-04-27,7,5.3739
CFG/TFC,short spread,2022-05-02,2022-06-13,42,0.4853
CFG/TFC,long spread,2022-07-06,2022-07-15,9,6.884
CFG/TFC,short spread,2022-09-22,2022-10-20,28,-11.9743
CFG/TFC,short spread,2022-10-21,2022-10-24,3,-2.3109
CFG/TFC,short spread,2022-10-25,2022-12-30,66,1.6719
CFG/TFC,long spread,2023-01-18,2023-02-24,37,3.1771
CFG/TFC,short spread,2023-03-14,2023-03-15,1,-5.9233
CFG/TFC,short spread,2023-03-16,2023-03-17,1,-0.2598
CFG/TFC,short spread,2023-03-20,2023-03-21,1,-1.0638
CFG/TFC,short spread,2023-03-22,2023-04-12,21,11.1779
CFG/TFC,long spread,2023-10-19,2023-10-26,7,-5.3089
CFG/TFC,long spread,2023-10-27,2024-01-18,83,-2.7877
CFG/TFC,short spread,2024-03-14,2024-03-15,1,-2.4585
CFG/TFC,short spread,2024-03-18,2024-03-19,1,-0.6931
CFG/TFC,short spread,2024-03-20,2024-03-28,8,3.5416
CFG/TFC,short spread,2024-06-12,2024-06-28,16,5.6629
CFG/TFC,short spread,2024-09-23,2024-09-27,4,2.3827
CFG/TFC,long spread,2024-10-17,2024-10-18,1,3.8468
CFG/TFC,short spread,2024-11-05,2024-11-08,3,2.182
